X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.835820895522388,1.2727272727272727,6.953292890883017,linear_graph.png,inf,0.0,90.0
-6.835820895522388,1.2424242424242424,6.94781010922319,linear_graph.png,-inf,-inf,-90.0
-6.8059701492537314,1.2606060606060607,6.921730803243477,linear_graph.png,0.6090909090909203,inf,31.345214141716145
-6.8059701492537314,1.1696969696969697,6.905752723161403,linear_graph.png,-inf,-inf,-90.0
-6.8059701492537314,1.0666666666666667,6.889049822022674,linear_graph.png,-inf,0.0,-90.0
-6.8059701492537314,1.2,6.9109499833621175,linear_graph.png,inf,inf,90.0
-6.8059701492537314,1.1757575757575758,6.90678185188183,linear_graph.png,-inf,-inf,-90.0
-6.8059701492537314,1.121212121212121,6.897705871758076,linear_graph.png,-inf,0.0,-90.0
-6.8059701492537314,1.1515151515151516,6.902696343944287,linear_graph.png,inf,inf,90.0
-6.8059701492537314,1.0727272727272728,6.889990818149597,linear_graph.png,-inf,-inf,-90.0
-6.8059701492537314,1.2181818181818183,6.914130213893981,linear_graph.png,inf,inf,90.0
-6.8059701492537314,1.2242424242424241,6.915200588981337,linear_graph.png,inf,0.0,90.0
-6.8059701492537314,1.2545454545454544,6.920629593472946,linear_graph.png,inf,0.0,90.0
-6.8059701492537314,1.206060606060606,6.912004908709494,linear_graph.png,-inf,-inf,-90.0
-6.8059701492537314,1.2424242424242424,6.918442575514833,linear_graph.png,inf,inf,90.0
-6.8059701492537314,1.2666666666666666,6.922837143612242,linear_graph.png,inf,0.0,90.0
-6.447761194029851,1.018181818181818,6.527657974351389,linear_graph.png,-0.6936868686868686,-inf,-34.74853724536961
-6.447761194029851,2.1333333333333333,6.791519382755847,linear_graph.png,inf,inf,90.0
-6.447761194029851,1.5212121212121212,6.624780051666616,linear_graph.png,-inf,-inf,-90.0
-6.447761194029851,2.084848484848485,6.776445795548893,linear_graph.png,inf,inf,90.0
-6.447761194029851,0.9696969696969697,6.520271208184268,linear_graph.png,-inf,-inf,-90.0
-6.447761194029851,2.127272727272727,6.789618079939077,linear_graph.png,inf,inf,90.0
-6.447761194029851,1.0242424242424242,6.528606050211273,linear_graph.png,-inf,-inf,-90.0
-6.447761194029851,2.078787878787879,6.774583637407738,linear_graph.png,inf,inf,90.0
-6.447761194029851,1.5757575757575757,6.637517333521219,linear_graph.png,-inf,-inf,-90.0
-6.447761194029851,1.5696969696969698,6.63608114717663,linear_graph.png,-inf,0.0,-90.0
-6.417910447761194,2.084848484848485,6.748049178855865,linear_graph.png,17.257575757575964,inf,86.68367202498207
-6.417910447761194,2.127272727272727,6.761276785613841,linear_graph.png,inf,inf,90.0
-6.388059701492537,1.5212121212121212,6.566688135396381,linear_graph.png,-20.30303030302993,-inf,-87.18024776944314
-6.388059701492537,1.5696969696969698,6.57808903303298,linear_graph.png,inf,inf,90.0
-6.388059701492537,2.078787878787879,6.7177872692448615,linear_graph.png,inf,0.0,90.0
-6.388059701492537,2.1333333333333333,6.734865838377483,linear_graph.png,inf,0.0,90.0
-6.388059701492537,1.018181818181818,6.468693914903453,linear_graph.png,-inf,-inf,-90.0
-6.388059701492537,0.9696969696969697,6.461239738848297,linear_graph.png,-inf,0.0,-90.0
-6.358208955223881,1.0121212121212122,6.438261447496123,linear_graph.png,1.42121212121214,inf,54.86883318189843
-6.358208955223881,2.1333333333333333,6.706558896289532,linear_graph.png,inf,inf,90.0
-6.358208955223881,0.9757575757575757,6.432645176359213,linear_graph.png,-inf,-inf,-90.0
-6.358208955223881,1.5636363636363635,6.547654526315137,linear_graph.png,inf,inf,90.0
-6.358208955223881,1.5272727272727273,6.539065919667749,linear_graph.png,-inf,-inf,-90.0
-6.358208955223881,0.9818181818181818,6.433567288871541,linear_graph.png,-inf,0.0,-90.0
