X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-60.0,0.9,60.00674962035521,exponential_graph.png,inf,inf,90.0
-60.0,0.9571428571428572,60.00763386810864,exponential_graph.png,inf,0.0,90.0
-60.0,0.9285714285714286,60.00718494395449,exponential_graph.png,-inf,-inf,-90.0
-60.0,0.9428571428571428,60.00740770598107,exponential_graph.png,inf,inf,90.0
-60.0,0.95,60.007520362034626,exponential_graph.png,inf,0.0,90.0
-60.0,0.9071428571428571,60.006857176186664,exponential_graph.png,-inf,-inf,-90.0
-60.0,0.8785714285714286,60.00643205319828,exponential_graph.png,-inf,0.0,-90.0
-60.0,0.85,60.00602053127669,exponential_graph.png,-inf,0.0,-90.0
-60.0,0.8428571428571429,60.00591977599598,exponential_graph.png,-inf,0.0,-90.0
-60.0,0.8857142857142857,60.0065370588565,exponential_graph.png,inf,inf,90.0
-60.0,0.7285714285714286,60.00442330634077,exponential_graph.png,-inf,-inf,-90.0
-58.641975308641975,1.5214285714285714,58.66170823456588,exponential_graph.png,0.5838311688311684,inf,30.277714612892428
-58.641975308641975,1.5714285714285714,58.66302631005732,exponential_graph.png,inf,inf,90.0
-58.641975308641975,1.5142857142857142,58.66152341461876,exponential_graph.png,-inf,-inf,-90.0
-58.641975308641975,2.1214285714285714,58.680335098592,exponential_graph.png,inf,inf,90.0
-58.641975308641975,2.064285714285714,58.678297040810406,exponential_graph.png,-inf,-inf,-90.0
-58.641975308641975,2.1285714285714286,58.68059376340619,exponential_graph.png,inf,inf,90.0
-58.641975308641975,2.071428571428571,58.67854875868954,exponential_graph.png,-inf,-inf,-90.0
-58.641975308641975,1.5785714285714285,58.66321808300732,exponential_graph.png,-inf,0.0,-90.0
-58.51851851851851,2.1214285714285714,58.556959183224905,exponential_graph.png,4.397142857142648,inf,77.18768858266586
-58.51851851851851,2.071428571428571,58.55516907949907,exponential_graph.png,-inf,-inf,-90.0
-58.51851851851851,1.5714285714285714,58.539613915341945,exponential_graph.png,-inf,0.0,-90.0
-58.51851851851851,0.40714285714285714,58.51993485051326,exponential_graph.png,-inf,0.0,-90.0
-58.51851851851851,-0.08571428571428563,58.51858129296172,exponential_graph.png,-inf,0.0,-90.0
-58.51851851851851,1.5214285714285714,58.53829306103957,exponential_graph.png,inf,inf,90.0
-58.51851851851851,-0.6357142857142857,58.52197144880934,exponential_graph.png,-inf,-inf,-90.0
-58.51851851851851,-0.13571428571428568,58.51867589043297,exponential_graph.png,inf,inf,90.0
-58.51851851851851,0.4714285714285714,58.520417415634974,exponential_graph.png,inf,0.0,90.0
-58.51851851851851,0.4642857142857143,58.52036031012355,exponential_graph.png,-inf,-inf,-90.0
-58.51851851851851,-0.6857142857142857,58.522535947136014,exponential_graph.png,-inf,0.0,-90.0
-58.51851851851851,1.0214285714285714,58.527432251284736,exponential_graph.png,inf,inf,90.0
-58.51851851851851,0.9571428571428572,58.52634562358369,exponential_graph.png,-inf,-inf,-90.0
-58.51851851851851,1.0142857142857142,58.52730802892269,exponential_graph.png,inf,inf,90.0
-58.395061728395056,-0.07857142857142851,58.39511458788703,exponential_graph.png,-8.852142857142944,-inf,-83.5547920673847
-58.395061728395056,-0.6285714285714286,58.398444639424135,exponential_graph.png,-inf,-inf,-90.0
-58.395061728395056,-0.1428571428571428,58.39523647033493,exponential_graph.png,inf,inf,90.0
-58.395061728395056,1.5785714285714285,58.4163942914844,exponential_graph.png,inf,0.0,90.0
-58.395061728395056,2.1285714285714286,58.433843366576525,exponential_graph.png,inf,0.0,90.0
-58.395061728395056,-0.6928571428571428,58.39917195717314,exponential_graph.png,-inf,-inf,-90.0
-58.395061728395056,1.5142857142857142,58.41469246249233,exponential_graph.png,inf,inf,90.0
-58.395061728395056,2.064285714285714,58.43153694515722,exponential_graph.png,inf,0.0,90.0
-58.2716049382716,1.5785714285714285,58.29298268091196,exponential_graph.png,-3.934285714285752,-inf,-75.73879986472238
-58.2716049382716,0.9571428571428572,58.27946520457252,exponential_graph.png,-inf,-inf,-90.0
-58.2716049382716,2.1285714285714286,58.310468686236185,exponential_graph.png,inf,inf,90.0
-58.2716049382716,1.0142857142857142,58.280431686735156,exponential_graph.png,-inf,-inf,-90.0
-58.2716049382716,0.4642857142857143,58.27345453383118,exponential_graph.png,-inf,0.0,-90.0
-58.2716049382716,0.40714285714285714,58.273027271526935,exponential_graph.png,-inf,0.0,-90.0
-58.148148148148145,1.5785714285714285,58.169571262078996,exponential_graph.png,9.488571428571522,inf,83.98380950616951
-58.148148148148145,2.1285714285714286,58.18709435420809,exponential_graph.png,inf,inf,90.0
-58.148148148148145,0.9642857142857143,58.156143097679376,exponential_graph.png,-inf,-inf,-90.0
-58.148148148148145,0.4214285714285715,58.14967527940119,exponential_graph.png,-inf,0.0,-90.0
-58.148148148148145,0.4571428571428572,58.14994507865697,exponential_graph.png,inf,inf,90.0
-58.148148148148145,0.41428571428571426,58.14962395159616,exponential_graph.png,-inf,-inf,-90.0
-58.148148148148145,1.0071428571428571,58.156869497882006,exponential_graph.png,inf,inf,90.0
-58.148148148148145,0.9714285714285714,58.156261971763385,exponential_graph.png,-inf,-inf,-90.0
-58.02469135802469,1.5642857142857143,58.04577329134261,exponential_graph.png,4.802142857142905,inf,78.2368160663782
-58.02469135802469,1.5571428571428572,58.04558123640055,exponential_graph.png,-inf,-inf,-90.0
-58.02469135802469,1.5499999999999998,58.045390059797384,exponential_graph.png,-inf,0.0,-90.0
-58.02469135802469,1.0214285714285714,58.03368094064477,exponential_graph.png,-inf,0.0,-90.0
-58.02469135802469,0.9785714285714285,58.032942448533845,exponential_graph.png,-inf,0.0,-90.0
-58.02469135802469,-0.6928571428571428,58.02882782044139,exponential_graph.png,-inf,0.0,-90.0
-58.02469135802469,0.4714285714285714,58.02660641543657,exponential_graph.png,inf,inf,90.0
-58.02469135802469,-0.1428571428571428,58.02486721533528,exponential_graph.png,-inf,-inf,-90.0
-58.02469135802469,2.0999999999999996,58.062679986321896,exponential_graph.png,inf,inf,90.0
-58.02469135802469,2.1142857142857143,58.063198424437985,exponential_graph.png,inf,0.0,90.0
-58.02469135802469,0.4285714285714286,58.026274054633326,exponential_graph.png,-inf,-inf,-90.0
-58.02469135802469,2.107142857142857,58.06293876660424,exponential_graph.png,inf,inf,90.0
-57.901234567901234,-0.08571428571428563,57.90129801158085,exponential_graph.png,-17.762142857143036,-inf,-86.77767714934873
-57.901234567901234,1.5642857142857143,57.92236143565833,exponential_graph.png,inf,inf,90.0
-57.901234567901234,2.064285714285714,57.938020677248936,exponential_graph.png,inf,0.0,90.0
-57.901234567901234,2.1142857142857143,57.93982368430848,exponential_graph.png,inf,0.0,90.0
-57.901234567901234,-0.6357142857142857,57.90472430760881,exponential_graph.png,-inf,-inf,-90.0
-57.901234567901234,-0.6285714285714286,57.90464632935717,exponential_graph.png,inf,inf,90.0
-57.901234567901234,-0.07857142857142851,57.90128787822002,exponential_graph.png,inf,0.0,90.0
-57.901234567901234,1.5142857142857142,57.921032671315615,exponential_graph.png,inf,0.0,90.0
-57.901234567901234,0.9571428571428572,57.909145106244665,exponential_graph.png,-inf,-inf,-90.0
-57.901234567901234,0.40714285714285714,57.90266599901289,exponential_graph.png,-inf,0.0,-90.0
-57.77777777777777,0.40714285714285714,57.779212267427056,exponential_graph.png,0.0,inf,0.0
-57.77777777777777,-0.12857142857142856,57.77792083097587,exponential_graph.png,-inf,-inf,-90.0
-57.77777777777777,-0.6428571428571428,57.78135400148038,exponential_graph.png,-inf,0.0,-90.0
-57.77777777777777,0.9571428571428572,57.78570521666453,exponential_graph.png,inf,inf,90.0
-57.77777777777777,-0.09285714285714275,57.77785239507653,exponential_graph.png,-inf,-inf,-90.0
-57.77777777777777,-0.6785714285714286,57.78176238331559,exponential_graph.png,-inf,0.0,-90.0
-57.53086419753086,0.41428571428571426,57.532355835371455,exponential_graph.png,4.426071428571473,inf,77.26869133938474
-57.53086419753086,0.40714285714285714,57.53230484363425,exponential_graph.png,-inf,-inf,-90.0
-57.53086419753086,2.071428571428571,57.56814354867863,exponential_graph.png,inf,inf,90.0
-57.53086419753086,2.064285714285714,57.567886975508685,exponential_graph.png,-inf,-inf,-90.0
-57.53086419753086,-0.6857142857142857,57.53495059002285,exponential_graph.png,-inf,0.0,-90.0
-57.53086419753086,-0.6928571428571428,57.53503616349908,exponential_graph.png,-inf,0.0,-90.0
-57.53086419753086,-0.1428571428571428,57.53104156434163,exponential_graph.png,inf,inf,90.0
-57.53086419753086,-0.13571428571428568,57.531024271101636,exponential_graph.png,inf,0.0,90.0
-57.53086419753086,0.9642857142857143,57.53894491779906,exponential_graph.png,inf,0.0,90.0
-57.53086419753086,0.9571428571428572,57.53882565506284,exponential_graph.png,-inf,-inf,-90.0
-57.53086419753086,1.5214285714285714,57.55097809953101,exponential_graph.png,inf,inf,90.0
-57.53086419753086,1.5142857142857142,57.55078971255936,exponential_graph.png,-inf,-inf,-90.0
-57.407407407407405,2.064285714285714,57.444509752893346,exponential_graph.png,4.455000000000043,inf,77.34869288951833
-57.407407407407405,2.071428571428571,57.44476687711932,exponential_graph.png,inf,inf,90.0
-57.407407407407405,0.40714285714285714,57.40885115159662,exponential_graph.png,-inf,-inf,-90.0
-57.407407407407405,0.41428571428571426,57.40890225298787,exponential_graph.png,inf,inf,90.0
-57.407407407407405,1.5142857142857142,57.427375758122054,exponential_graph.png,inf,0.0,90.0
-57.407407407407405,1.5214285714285714,57.42756454994425,exponential_graph.png,inf,0.0,90.0
-57.407407407407405,0.9571428571428572,57.415385983976755,exponential_graph.png,-inf,-inf,-90.0
-57.407407407407405,0.9642857142857143,57.41550550312024,exponential_graph.png,inf,inf,90.0
-57.407407407407405,-0.13571428571428568,57.407567825221456,exponential_graph.png,-inf,-inf,-90.0
-57.407407407407405,-0.1428571428571428,57.40758515565099,exponential_graph.png,-inf,0.0,-90.0
-57.407407407407405,-0.6928571428571428,57.411588344692774,exponential_graph.png,-inf,0.0,-90.0
-57.407407407407405,-0.6857142857142857,57.411502587214066,exponential_graph.png,inf,inf,90.0
-57.03703703703703,-0.6785714285714286,57.04107338706038,exponential_graph.png,0.019285714285714038,-inf,1.104853067817643
-57.03703703703703,-0.6357142857142857,57.04057964832927,exponential_graph.png,inf,inf,90.0
-57.03703703703703,2.064285714285714,57.074380149718124,exponential_graph.png,inf,0.0,90.0
-57.03703703703703,0.9642857142857143,57.04518771029779,exponential_graph.png,-inf,-inf,-90.0
-57.03703703703703,1.0,57.04580259724929,exponential_graph.png,inf,inf,90.0
-57.03703703703703,1.0214285714285714,57.046182258682876,exponential_graph.png,inf,0.0,90.0
-57.03703703703703,0.9571428571428572,57.04506741527538,exponential_graph.png,-inf,-inf,-90.0
-57.03703703703703,-0.1071428571428572,57.03713766973384,exponential_graph.png,-inf,0.0,-90.0
-57.03703703703703,-0.13571428571428568,57.03719849652226,exponential_graph.png,-inf,0.0,-90.0
-57.03703703703703,-0.1428571428571428,57.03721593948639,exponential_graph.png,-inf,0.0,-90.0
