X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.447761194029851,39.16666666666667,39.69384589823736,linear.png,inf,inf,90.0
-6.447761194029851,31.515151515151516,32.1679716400987,linear.png,-inf,-inf,-90.0
-6.447761194029851,38.56060606060606,39.095958412302494,linear.png,inf,inf,90.0
-6.447761194029851,24.62121212121212,25.451477574650948,linear.png,-inf,-inf,-90.0
-6.447761194029851,39.09090909090909,39.61909638001549,linear.png,inf,inf,90.0
-6.447761194029851,25.303030303030305,26.11162513003178,linear.png,-inf,-inf,-90.0
-6.447761194029851,38.484848484848484,39.02124020731507,linear.png,inf,inf,90.0
-6.447761194029851,32.196969696969695,32.83623733138165,linear.png,-inf,-inf,-90.0
-6.447761194029851,32.121212121212125,32.76195800850648,linear.png,-inf,0.0,-90.0
-6.417910447761194,38.56060606060606,39.091046472008536,linear.png,215.7196969696995,inf,89.73439899133184
-6.417910447761194,39.09090909090909,39.61424930588994,linear.png,inf,inf,90.0
-6.388059701492537,31.515151515151516,32.156058243708756,linear.png,-253.78787878787435,-inf,-89.77423869388228
-6.388059701492537,32.121212121212125,32.750260684240935,linear.png,inf,inf,90.0
-6.388059701492537,38.484848484848484,39.011419733862255,linear.png,inf,0.0,90.0
-6.388059701492537,39.16666666666667,39.68419187192314,linear.png,inf,0.0,90.0
-6.388059701492537,25.227272727272727,26.023500840702262,linear.png,-inf,-inf,-90.0
-6.388059701492537,24.62121212121212,25.43641863681984,linear.png,-inf,0.0,-90.0
-6.358208955223881,25.151515151515152,25.942735698749765,linear.png,17.765151515151757,inf,86.77822172351704
-6.358208955223881,39.16666666666667,39.67939766296947,linear.png,inf,inf,90.0
-6.358208955223881,24.696969696969695,25.50229662856521,linear.png,-inf,-inf,-90.0
-6.358208955223881,32.04545454545455,32.67013893669696,linear.png,inf,inf,90.0
-6.358208955223881,31.59090909090909,32.22440625222398,linear.png,-inf,-inf,-90.0
-6.358208955223881,24.772727272727273,25.57566886021194,linear.png,-inf,0.0,-90.0
-6.358208955223881,31.666666666666668,32.298677974432124,linear.png,inf,inf,90.0
-6.358208955223881,24.848484848484848,25.649054960829847,linear.png,-inf,-inf,-90.0
-6.3283582089552235,25.303030303030305,26.082397515123507,linear.png,15.227272727272533,inf,86.24268736183457
-6.3283582089552235,32.196969696969695,32.813000095822325,linear.png,inf,inf,90.0
-6.3283582089552235,39.16666666666667,39.67462533406748,linear.png,inf,0.0,90.0
-6.3283582089552235,24.924242424242426,25.71509241755232,linear.png,-inf,-inf,-90.0
-6.3283582089552235,31.742424242424242,32.367106982350045,linear.png,inf,inf,90.0
-6.298507462686567,39.09090909090909,39.59508012128827,linear.png,246.17424242424548,-inf,89.76725646110327
-6.298507462686567,38.86363636363636,39.370717896203985,linear.png,-inf,-inf,-90.0
-6.298507462686567,39.015151515151516,39.520289017259834,linear.png,inf,inf,90.0
-6.298507462686567,24.62121212121212,25.414076465125405,linear.png,-inf,-inf,-90.0
-6.298507462686567,38.93939393939394,39.445501601891536,linear.png,inf,inf,90.0
